customer_id,date,amount
C00888,2025-02-01,46.93
C00888,2023-03-25,41.69
C00889,2024-05-21,36.55
C00889,2025-01-10,22.53
C00889,2024-11-18,37.09
C00889,2024-06-10,45.33
C00889,2023-12-21,35.05
C00889,2023-05-28,13.09
C00889,2025-09-26,22.06
C00889,2025-07-13,41.41
C00889,2024-12-29,23.52
C00889,2025-03-31,29.84
C00889,2023-09-30,22.93
C00889,2024-09-11,23.45
C00889,2024-03-01,21.61
C00889,2025-02-25,39.15
C00889,2024-08-28,39.19
C00890,2023-11-11,34.08
C00891,2024-08-28,24.42
C00891,2023-01-10,35.65
C00891,2023-02-17,34.41
C00891,2025-11-12,25.82
C00891,2025-07-04,35.94
C00891,2023-12-13,53.73
C00891,2025-06-12,57.05
C00891,2023-04-16,36.99
C00891,2025-01-19,63.04
C00891,2024-01-02,31.42
C00891,2025-09-01,48.95
C00891,2023-03-22,56.52
C00891,2025-09-29,29.42
C00891,2024-04-13,47.77
C00892,2025-05-15,26.93
C00892,2025-07-16,22.91
C00892,2025-12-19,35.08
C00892,2025-01-12,33.13
C00893,2023-01-30,26.51
C00893,2024-03-24,25.24
C00893,2024-02-12,25.86
C00893,2023-12-21,29.24
C00893,2025-09-12,37.18
C00894,2023-11-23,11.18
C00894,2023-03-11,13.25
C00895,2023-04-22,59.55
C00895,2025-01-02,97.84
C00895,2025-01-28,124.04
C00895,2024-07-23,75.72
C00895,2024-05-02,53.46
C00895,2025-06-04,56.65
C00895,2023-03-09,83.83
C00895,2023-10-01,79.04
C00895,2025-11-11,188.35
C00895,2023-01-09,50.56
C00895,2023-12-07,70.91
C00895,2023-06-21,98.84
C00896,2023-01-21,25.94
C00896,2024-02-05,17.39
C00897,2023-07-16,88.14
C00897,2025-11-24,53.33
C00897,2024-08-16,41.37
C00897,2025-10-31,39.93
C00898,2024-04-04,69.84
C00898,2025-12-02,41.87
C00899,2023-07-04,12.18
C00899,2025-12-15,17.11
C00899,2025-10-12,10.83
C00900,2023-07-05,23.22
C00900,2024-11-01,24.66
C00900,2025-03-31,8.93
C00900,2023-01-18,30.4
C00900,2023-04-21,8.78
C00900,2023-01-27,17.19
C00900,2023-09-27,14.17
C00900,2024-09-11,18.56
C00900,2024-07-16,23.83
C00900,2025-01-23,9.38
C00900,2023-07-16,12.66
C00901,2025-07-01,9.94
C00901,2024-01-08,20.86
C00901,2024-06-09,15.99
C00901,2025-03-02,36.47
C00901,2023-08-21,11.41
C00901,2023-03-27,24.43
C00902,2023-09-14,90.58
C00903,2024-02-07,57.11
C00904,2023-05-15,117.5
C00904,2023-09-17,108.19
C00904,2024-03-14,42.09
C00904,2023-05-21,49.89
C00904,2024-11-18,87.21
C00904,2025-08-03,83.63
C00904,2023-06-26,67.86
C00904,2024-11-25,113.93
C00904,2024-10-02,58.34
C00904,2023-10-13,74.58
C00904,2023-12-19,88.07
C00904,2023-08-10,61.8
C00904,2024-03-04,83.31
C00904,2025-08-24,61.13
C00904,2025-11-19,70.56
C00904,2025-01-24,120.55
C00904,2025-01-09,61.38
C00904,2025-07-09,96.02
C00904,2025-02-04,79.92
C00904,2023-01-02,77.41
C00904,2023-07-15,24.38
C00904,2023-04-22,76.69
C00905,2024-04-13,11.51
C00906,2025-08-11,46.24
C00906,2023-01-02,47.81
C00906,2023-08-01,29.58
C00906,2023-03-23,50.08
C00906,2023-11-30,39.15
C00906,2024-04-04,53.83
C00906,2024-11-21,31.38
C00906,2023-03-11,49.72
C00906,2024-11-02,40.83
C00907,2023-09-16,48.48
C00907,2024-05-22,44.85
C00907,2023-05-04,86.14
C00907,2024-03-21,40.37
C00907,2025-05-14,45.16
C00907,2024-11-10,64.61
C00907,2025-04-14,57.88
C00907,2025-08-17,43.16
C00907,2023-07-11,42.24
C00907,2023-07-19,30.66
C00907,2023-03-27,94.45
C00907,2025-11-30,88.22
C00907,2024-04-04,75.72
C00908,2023-05-15,8.17
C00908,2025-12-17,11.27
C00908,2023-07-31,10.01
C00909,2023-09-03,39.32
C00909,2025-11-24,24.88
C00910,2023-02-10,15.83
C00910,2025-10-18,14.44
C00910,2023-02-16,8.83
C00911,2025-08-02,24.13
C00911,2023-05-23,44.11
C00911,2023-12-01,51.09
C00911,2025-06-20,78.24
C00911,2024-08-06,73.37
C00912,2025-09-13,27.97
C00912,2024-06-04,19.94
C00913,2024-01-04,60.12
C00913,2024-06-15,54.84
C00913,2023-05-09,40.47
C00914,2025-09-03,46.54
C00914,2023-04-05,24.88
C00914,2024-08-27,59.13
C00915,2024-01-10,29.02
C00915,2025-03-28,33.36
C00915,2023-09-23,37.69
C00915,2024-08-07,21.39
C00915,2024-01-28,40.09
C00916,2023-01-12,26.94
C00916,2024-06-26,23.51
C00916,2023-01-27,30.57
C00916,2025-10-06,12.29
C00916,2024-12-18,18.61
C00916,2024-12-23,9.71
C00916,2025-01-24,19.68
C00917,2024-02-26,18.37
C00917,2025-06-29,28.23
C00917,2024-09-29,22.38
C00917,2023-08-10,33.02
C00918,2025-03-03,64.99
C00918,2025-11-22,88.74
C00918,2025-06-01,95.98
C00918,2023-01-27,73.75
C00919,2023-10-20,124.16
C00919,2025-03-22,72.11
C00919,2024-02-21,52.05
C00920,2025-07-08,60.92
C00920,2023-04-23,80.77
C00920,2025-05-07,37.95
C00920,2024-07-09,50.0
C00921,2025-05-25,11.35
C00922,2023-10-25,113.07
C00922,2025-03-17,60.65
C00922,2025-01-24,55.38
C00923,2025-02-07,30.34
C00924,2023-05-23,51.52
C00924,2024-08-20,56.89
C00924,2023-01-14,52.9
C00924,2024-06-28,55.68
C00925,2024-05-25,34.5
C00926,2024-10-21,57.81
C00926,2023-02-23,22.88
C00926,2025-03-09,31.56
C00926,2025-09-22,40.53
C00926,2024-05-12,24.16
C00926,2023-10-18,37.98
C00926,2023-04-21,50.11
C00926,2024-02-11,19.06
C00926,2023-04-20,55.43
C00926,2024-08-16,21.11
C00926,2024-09-06,32.85
C00926,2025-01-05,33.36
C00926,2023-01-17,41.54
C00927,2024-11-14,47.22
C00927,2023-06-19,29.31
C00928,2025-11-22,29.06
C00928,2024-08-14,17.46
C00928,2023-08-12,27.92
C00928,2023-06-01,19.5
C00928,2024-05-21,14.72
C00928,2025-10-27,8.73
C00928,2025-01-16,25.04
C00928,2024-08-26,16.32
C00928,2024-12-11,16.6
C00928,2024-06-08,32.96
C00928,2025-08-08,51.3
C00928,2024-07-30,28.93
C00928,2023-04-07,34.64
C00928,2025-07-21,43.39
C00928,2025-07-09,29.96
C00929,2023-05-05,36.55
C00929,2023-08-09,35.5
C00929,2023-09-13,32.13
C00930,2023-02-02,49.26
C00930,2024-07-08,46.34
C00930,2024-07-08,58.05
C00931,2024-08-19,17.43
C00931,2024-07-12,6.41
C00931,2023-07-26,20.07
C00931,2024-02-19,17.04
C00932,2023-08-08,18.75
C00932,2025-08-28,15.42
C00932,2025-02-21,25.98
C00933,2025-08-08,11.0
C00933,2024-07-17,15.48
C00933,2025-07-22,8.21
C00933,2023-07-25,6.69
C00933,2025-05-22,11.92
C00934,2024-09-02,7.82
C00934,2024-04-03,8.8
C00934,2025-09-29,9.37
C00934,2023-04-27,8.81
C00935,2023-05-14,23.53
C00935,2023-01-11,22.37
C00935,2023-01-07,21.25
C00935,2023-07-26,35.05
C00935,2023-12-16,16.22
C00936,2024-11-19,39.35
C00936,2025-08-03,31.98
C00936,2023-01-11,25.59
C00936,2023-06-20,19.52
C00937,2025-12-04,24.45
C00938,2024-04-11,58.01
C00938,2024-07-01,40.49
C00938,2024-03-10,19.47
C00939,2023-04-25,106.59
C00939,2025-07-27,73.39
C00939,2024-04-21,78.1
C00940,2024-09-28,5.19
C00940,2025-11-21,14.97
C00941,2023-08-03,17.36
C00942,2023-11-16,44.58
C00942,2024-03-12,54.9
C00942,2025-12-18,46.52
C00942,2024-06-04,43.85
C00942,2023-12-12,46.91
C00942,2024-06-16,33.43
C00943,2023-02-19,18.42
C00943,2023-08-25,25.61
C00943,2023-03-04,30.45
C00943,2023-01-16,30.98
C00943,2024-05-07,18.09
C00943,2025-04-04,17.94
C00943,2023-08-19,21.6
C00943,2025-03-28,21.45
C00943,2025-05-24,10.97
C00943,2025-01-27,22.42
C00943,2024-11-11,23.95
C00943,2025-09-01,14.75
C00943,2023-01-19,19.59
C00943,2025-01-13,28.23
C00943,2023-05-28,31.19
C00944,2025-08-12,58.62
C00944,2024-05-19,74.06
C00945,2025-04-29,11.77
C00945,2024-07-31,28.37
C00945,2024-07-16,9.18
C00945,2024-12-20,13.04
C00946,2023-08-25,36.87
C00946,2025-02-01,27.91
C00946,2023-09-06,36.19
C00946,2024-02-11,20.0
C00946,2023-02-23,14.99
C00947,2023-12-18,19.9
C00947,2025-05-28,33.82
C00947,2025-04-03,17.61
C00947,2025-02-15,14.56
C00947,2024-03-03,28.76
C00948,2025-07-11,40.03
C00948,2025-05-16,22.12
C00949,2023-12-28,12.33
C00949,2023-03-06,13.83
C00949,2024-03-04,11.99
C00949,2024-09-17,5.99
C00949,2023-04-12,16.25
C00949,2024-04-11,11.57
C00949,2025-07-17,10.32
C00949,2025-03-27,9.03
C00949,2023-03-20,17.93
C00949,2023-07-24,15.67
C00949,2024-07-19,16.43
C00949,2024-09-07,16.62
C00949,2024-10-09,12.61
C00949,2025-03-17,16.74
C00950,2024-05-30,29.89
C00950,2024-04-20,21.84
C00950,2023-10-26,67.79
C00950,2023-08-08,35.04
C00951,2024-09-12,11.42
C00951,2025-11-13,21.89
C00951,2025-09-25,15.62
C00951,2024-03-20,6.45
C00952,2025-10-05,4.88
C00953,2025-10-06,11.21
C00953,2025-11-22,11.87
C00953,2024-03-18,12.44
C00954,2024-05-19,10.89
C00954,2025-02-20,9.88
C00955,2025-06-24,15.68
C00955,2024-06-28,35.11
C00955,2024-11-05,45.17
C00955,2025-03-15,66.34
C00955,2023-10-27,18.89
C00955,2023-09-19,32.89
C00956,2025-10-23,25.82
C00956,2025-02-18,39.35
C00957,2024-10-05,23.4
C00957,2023-07-11,25.17
C00957,2025-02-25,25.14
C00957,2025-12-13,19.8
C00958,2023-10-25,12.29
C00958,2025-06-11,7.67
C00959,2024-02-17,41.52
C00959,2024-01-20,72.63
C00959,2024-05-30,41.86
C00959,2024-10-24,71.5
C00960,2025-12-21,37.6
C00960,2024-02-24,44.04
C00960,2025-05-03,26.68
C00960,2023-03-17,69.48
C00961,2024-07-22,35.61
C00961,2025-09-10,23.66
C00961,2024-01-19,66.53
C00961,2024-01-23,27.94
C00962,2023-08-02,14.25
C00962,2024-05-26,16.49
C00962,2024-02-29,18.71
C00962,2025-04-21,18.95
C00962,2024-10-22,12.21
C00963,2025-06-15,36.63
C00964,2023-09-04,19.14
C00965,2025-06-30,14.28
C00965,2023-05-30,37.8
C00965,2025-01-12,5.92
C00965,2025-08-08,12.04
C00966,2023-04-07,6.06
C00966,2025-12-11,6.96
C00966,2024-08-08,13.38
C00966,2025-06-30,9.39
C00967,2025-07-08,61.34
C00967,2024-07-08,39.87
C00967,2025-06-22,52.27
C00968,2024-05-20,19.84
C00968,2025-10-10,14.88
C00968,2024-11-20,16.52
C00968,2025-02-05,7.61
C00969,2025-05-29,25.69
C00969,2024-04-30,13.64
C00969,2025-09-18,8.83
C00969,2024-05-11,18.94
C00970,2024-11-07,74.51
C00970,2025-10-30,23.51
C00970,2023-06-14,47.99
C00970,2024-07-21,66.05
C00971,2024-11-18,14.17
C00971,2024-01-13,18.8
C00971,2025-08-29,11.96
C00971,2023-05-07,14.73
C00972,2023-11-12,29.8
C00972,2025-01-11,36.55
C00972,2025-03-11,36.63
C00973,2025-08-13,10.61
C00973,2024-05-16,12.47
C00973,2025-01-22,5.83
C00973,2023-10-14,7.03
C00974,2025-05-09,45.62
C00974,2024-08-02,28.63
C00974,2023-03-14,40.04
C00974,2025-08-17,36.77
C00975,2025-04-11,21.89
C00975,2023-04-11,9.72
C00975,2025-11-23,10.25
C00976,2024-06-27,16.54
C00976,2023-09-07,23.54
C00977,2023-04-08,13.84
C00977,2024-03-31,5.88
C00977,2025-10-08,17.71
C00977,2023-07-01,12.22
C00977,2025-01-05,16.77
C00978,2024-07-15,43.42
C00979,2025-03-25,27.39
C00979,2024-08-27,37.01
C00980,2023-05-24,108.56
C00980,2025-03-15,93.84
C00980,2023-07-21,170.62
C00980,2025-02-19,47.74
C00981,2024-06-24,33.62
C00982,2025-02-06,5.59
C00982,2024-11-16,7.72
C00982,2024-11-15,3.16
C00982,2025-05-11,4.08
C00982,2023-01-21,7.71
C00982,2024-02-06,6.79
C00983,2024-09-24,12.04
C00983,2023-02-02,35.73
C00984,2025-06-27,54.48
C00984,2023-02-22,48.02
C00984,2025-10-04,31.54
C00984,2023-01-04,52.82
C00985,2023-05-16,49.55
C00985,2025-05-14,17.94
C00986,2025-06-07,7.32
C00986,2024-09-07,11.0
C00986,2025-03-30,5.84
C00986,2025-07-07,9.31
C00986,2024-09-04,12.0
C00987,2024-05-03,51.28
C00988,2024-07-23,41.46
C00989,2024-03-15,66.82
C00989,2025-11-08,64.67
C00989,2023-04-06,44.65
C00989,2025-11-15,45.47
C00989,2023-09-02,44.97
C00990,2024-03-22,52.15
C00990,2024-12-17,48.11
C00991,2024-09-01,18.61
C00991,2024-05-22,21.94
C00991,2024-09-01,30.83
C00991,2025-10-08,18.46
C00991,2025-01-16,13.25
C00991,2023-09-30,23.75
C00991,2023-04-01,15.5
C00991,2024-03-27,47.44
C00991,2024-05-18,23.42
C00991,2025-06-15,25.93
C00991,2025-01-31,15.41
C00992,2023-10-27,58.26
C00992,2025-09-16,46.81
C00992,2024-01-17,48.66
C00993,2023-10-13,41.23
C00994,2023-04-24,18.44
C00994,2024-10-19,16.09
C00995,2024-03-18,17.65
C00995,2023-10-22,25.43
C00995,2023-04-07,19.49
C00995,2023-10-04,10.3
C00995,2024-07-01,7.7
C00995,2025-01-27,26.06
C00995,2025-02-05,17.95
C00995,2023-05-09,23.73
C00995,2025-05-21,19.25
C00995,2024-04-24,7.72
C00995,2024-01-01,16.67
C00995,2024-03-17,17.78
C00995,2024-06-11,20.6
C00995,2024-12-13,15.34
C00995,2024-02-23,24.15
C00995,2023-09-19,11.3
C00996,2024-05-13,19.01
C00996,2025-02-01,24.36
C00996,2024-10-21,17.81
C00997,2025-01-01,52.97
C00997,2024-01-14,62.64
C00998,2024-05-23,42.27
C00998,2023-05-24,48.73
C00998,2023-01-02,38.49
C00998,2023-11-17,55.76
C00998,2023-09-12,23.6
C00999,2024-04-07,47.15
C00999,2025-12-29,51.11
C01000,2023-05-21,77.09
C01000,2024-11-30,76.62
C01000,2025-08-20,44.28
C01000,2023-03-06,44.81
C01000,2023-09-05,35.18
C01000,2024-01-04,34.03
C01000,2023-08-24,33.24
C01000,2024-08-29,65.13
C01000,2023-04-26,70.75
C01000,2023-12-14,29.62
C01000,2025-09-25,41.7
C01000,2025-06-21,29.14
C01000,2023-11-12,35.23
C01000,2025-09-04,33.82
C01000,2025-06-02,46.29
C01001,2023-03-16,8.05
C01001,2024-05-26,12.52
C01001,2023-03-19,10.63
C01001,2024-02-29,6.21
C01001,2024-04-13,7.13
C01001,2025-07-29,9.32
C01002,2025-01-23,37.12
C01002,2024-03-26,52.45
C01002,2025-09-15,45.0
C01002,2023-10-29,50.6
C01003,2025-10-07,33.08
C01003,2024-09-27,52.66
C01003,2025-10-15,58.42
C01003,2025-04-27,61.72
C01004,2024-04-27,9.72
C01005,2025-05-13,9.63
C01005,2023-02-22,11.45
C01005,2024-08-30,10.26
C01005,2025-05-07,29.88
C01005,2024-11-16,6.94
C01005,2025-09-11,12.61
C01006,2025-06-15,9.51
C01006,2025-08-17,11.64
C01007,2025-08-03,71.15
C01008,2025-01-10,12.22
C01008,2023-04-13,5.82
C01008,2024-10-28,12.89
C01008,2025-08-05,13.94
C01008,2025-07-25,12.25
C01008,2024-06-14,16.16
C01008,2024-11-27,10.49
C01009,2025-01-28,45.45
C01009,2024-11-14,42.66
C01009,2023-03-31,32.49
C01010,2023-04-04,17.83
C01011,2023-10-23,26.47
C01011,2024-06-18,44.66
C01012,2023-07-18,39.98
C01012,2023-06-25,32.64
C01012,2024-01-23,24.71
C01013,2025-08-18,27.17
C01013,2025-04-21,15.59
C01014,2024-04-28,23.72
C01014,2025-02-17,15.41
C01014,2023-11-10,10.2
C01014,2024-04-13,21.82
C01014,2024-12-15,14.71
C01014,2023-09-14,13.38
C01014,2024-11-24,30.75
C01014,2023-08-19,40.45
C01014,2024-07-08,14.2
C01015,2024-04-06,45.33
C01015,2025-02-12,25.46
C01015,2024-12-20,26.36
C01016,2023-11-16,14.13
C01016,2023-08-09,5.22
C01016,2024-02-01,7.47
C01017,2023-05-13,28.47
C01017,2025-10-18,34.74
C01017,2025-10-01,37.96
C01018,2025-03-01,32.01
C01018,2025-04-29,36.13
C01019,2023-06-09,23.77
C01019,2025-05-12,53.38
C01019,2023-05-10,44.6
C01019,2023-10-31,21.75
C01019,2025-06-24,51.61
C01020,2024-04-11,16.13
C01020,2025-12-01,20.24
C01021,2024-08-09,28.88
C01021,2024-11-12,58.04
C01021,2024-03-29,27.3
C01021,2023-09-25,39.16
C01022,2024-03-27,64.07
C01022,2023-10-02,44.11
C01022,2025-07-12,35.33
C01023,2025-07-10,9.27
C01024,2025-10-22,7.36
C01025,2025-08-17,23.33
C01025,2025-01-29,34.82
C01025,2023-03-18,38.03
C01025,2024-09-03,54.43
C01026,2024-06-21,87.95
C01026,2024-04-15,105.57
C01026,2024-12-23,75.57
C01026,2025-11-30,171.47
C01027,2025-11-03,16.84
C01027,2024-08-08,14.06
C01027,2025-04-16,35.25
C01027,2024-03-03,17.48
C01027,2024-12-24,18.28
C01027,2024-06-26,15.37
C01028,2025-10-19,30.12
C01028,2025-09-18,29.74
C01029,2024-12-19,50.25
C01029,2025-08-21,39.85
C01029,2023-08-05,51.04
C01030,2025-02-14,29.6
C01030,2025-06-03,22.37
C01030,2023-05-06,19.52
C01030,2025-01-06,17.46
C01030,2024-11-16,18.08
C01030,2025-07-03,28.17
C01031,2023-08-16,37.61
C01031,2024-04-15,20.55
C01031,2025-04-21,36.55
C01032,2025-03-12,25.12
C01032,2023-11-13,41.48
C01033,2024-02-23,24.82
C01034,2024-07-01,31.57
C01035,2025-10-31,39.21
C01035,2023-03-22,20.11
C01035,2024-07-10,39.09
C01035,2024-07-21,41.33
C01035,2025-01-17,29.0
C01035,2025-03-30,47.93
C01035,2024-01-08,16.57
C01035,2024-06-17,25.37
C01035,2024-07-14,19.12
C01035,2024-05-31,16.71
C01035,2024-04-01,36.17
C01035,2024-10-11,16.85
C01036,2023-04-22,25.34
C01036,2025-09-06,23.39
C01036,2024-11-05,25.48
C01036,2025-04-24,33.12
C01036,2023-12-15,41.12
C01036,2025-09-16,46.02
C01036,2024-08-15,22.98
C01037,2024-03-14,39.88
C01037,2024-12-29,28.66
C01037,2023-01-16,75.37
C01037,2024-06-21,37.67
C01037,2024-11-15,45.71
C01037,2023-09-06,29.88
C01037,2024-12-27,27.54
C01037,2025-09-08,43.42
C01037,2023-10-02,29.57
C01037,2023-01-25,29.93
C01037,2024-02-14,27.05
C01037,2024-02-20,38.34
C01037,2025-08-06,32.92
C01037,2023-01-08,18.1
C01038,2025-11-28,24.12
C01038,2023-05-22,26.17
C01038,2023-06-15,22.12
C01038,2024-12-18,35.51
C01039,2024-05-11,21.3
C01039,2024-10-10,27.71
C01039,2025-10-11,21.55
C01039,2023-07-27,33.79
C01039,2024-06-09,55.67
C01039,2025-08-14,25.82
C01039,2023-02-08,15.34
C01039,2023-08-26,19.29
C01039,2023-10-25,67.5
C01039,2025-10-15,21.8
C01039,2023-08-14,14.22
C01039,2023-11-11,17.27
C01040,2025-07-10,21.74
C01040,2025-05-29,21.31
C01040,2023-01-29,34.24
C01040,2023-10-21,32.97
C01040,2025-09-01,34.13
C01040,2023-02-23,87.03
C01040,2024-06-04,45.79
C01041,2024-05-02,13.5
C01041,2024-03-05,20.87
C01042,2024-03-12,42.21
C01042,2025-03-17,40.31
C01042,2025-06-21,23.99
C01043,2025-03-18,19.12
C01043,2023-09-10,27.85
C01044,2024-03-19,24.43
C01044,2024-02-18,32.37
C01044,2024-09-02,26.07
C01044,2025-05-11,28.11
C01045,2025-02-11,15.79
C01045,2024-07-03,22.33
C01046,2025-03-21,26.25
C01046,2025-07-27,19.35
C01046,2024-12-30,51.52
C01046,2023-03-13,47.76
C01046,2023-10-24,33.66
C01047,2023-09-30,15.57
C01048,2025-05-09,37.47
C01048,2023-08-23,64.09
C01048,2025-06-12,37.85
C01048,2025-11-05,39.08
C01049,2024-12-28,26.56
C01050,2025-02-18,38.23
C01050,2024-05-25,10.24
C01050,2024-09-06,21.03
C01051,2025-12-11,44.85
C01051,2024-06-10,37.16
C01052,2024-06-29,39.03
C01052,2025-03-10,88.18
C01052,2024-09-14,26.86
C01052,2024-08-29,71.06
C01052,2024-06-18,57.06
C01052,2025-01-25,45.27
C01052,2023-11-18,58.4
C01052,2025-09-01,40.56
C01052,2023-08-21,50.29
C01052,2024-03-11,60.78
C01052,2023-04-17,20.85
C01052,2025-11-23,58.28
C01053,2024-08-04,10.29
C01053,2025-04-01,19.82
C01054,2024-04-17,20.11
C01054,2025-07-10,32.52
C01054,2023-01-12,32.04
C01054,2025-12-11,31.33
C01055,2023-03-01,49.04
C01056,2023-09-19,32.62
C01056,2024-06-30,22.91
C01057,2024-01-31,9.35
C01057,2023-03-01,13.87
C01057,2025-02-27,23.3
C01058,2023-07-21,10.86
C01058,2025-11-01,10.63
C01059,2023-10-13,26.23
C01059,2024-09-08,40.99
C01060,2024-09-24,79.45
C01060,2023-06-24,56.83
C01060,2024-09-01,66.49
C01060,2025-07-12,108.07
C01061,2025-10-05,28.19
C01061,2023-08-07,70.55
C01061,2024-08-20,26.58
C01062,2025-03-19,41.38
C01063,2024-03-24,10.05
C01063,2024-02-14,9.3
C01063,2025-05-09,22.03
C01063,2025-07-28,16.34
C01063,2024-03-30,15.89
C01063,2025-07-08,10.97
C01063,2023-05-14,13.27
C01063,2024-11-26,13.26
C01063,2024-01-18,19.06
C01063,2025-03-27,28.73
C01063,2023-06-08,15.34
C01063,2024-11-17,15.0
C01064,2025-11-18,8.29
C01064,2024-03-03,11.03
C01064,2024-11-09,10.74
C01065,2025-07-24,33.51
C01065,2025-09-12,82.15
C01065,2023-06-13,48.24
C01065,2025-07-27,51.37
C01065,2025-01-09,56.7
C01066,2023-10-03,31.06
C01066,2024-07-22,15.65
C01066,2023-04-26,25.65
C01067,2024-07-23,20.95
C01067,2024-08-29,24.06
C01067,2025-05-22,19.5
C01067,2024-05-21,14.24
C01067,2024-09-12,15.8
C01068,2024-11-03,51.92
C01068,2025-06-08,46.0
C01068,2023-03-26,90.79
C01068,2025-02-09,46.82
C01069,2025-12-23,13.23
C01069,2023-01-28,28.57
C01070,2024-05-11,30.57
C01070,2025-09-11,29.69
C01070,2024-11-29,24.53
C01071,2024-01-11,19.07
C01072,2025-02-15,16.41
C01072,2024-01-15,25.48
C01072,2024-02-13,21.46
C01073,2023-09-09,100.66
C01074,2025-04-04,49.24
C01074,2024-01-15,23.22
C01075,2024-05-07,29.73
C01075,2023-11-20,33.51
C01075,2023-12-22,17.48
C01076,2024-01-02,34.48
C01077,2025-05-13,21.45
C01078,2023-09-27,40.19
C01078,2024-10-04,42.59
C01079,2025-01-07,10.6
C01079,2023-10-09,8.35
C01080,2024-02-26,33.33
C01081,2024-06-21,22.19
C01082,2024-08-26,19.09
C01082,2023-02-25,8.62
C01082,2023-07-30,25.79
C01082,2023-09-23,22.8
C01082,2023-07-30,18.45
C01082,2023-09-04,25.25
C01082,2023-06-17,19.85
C01082,2025-10-25,25.27
C01082,2025-10-28,28.15
C01082,2023-05-26,19.55
C01082,2024-11-22,25.24
C01083,2024-11-26,13.42
C01083,2025-04-11,24.65
C01083,2024-07-04,24.23
C01083,2025-02-13,27.29
C01083,2024-01-01,19.24
C01083,2023-07-24,16.02
C01083,2024-11-30,21.5
C01084,2023-01-14,26.97
C01085,2023-10-10,11.33
C01085,2024-09-30,5.74
C01086,2025-03-22,23.11
C01086,2023-05-22,26.88
C01086,2025-07-10,19.67
C01086,2024-04-12,40.9
C01087,2023-02-24,11.92
C01087,2024-04-06,8.11
C01088,2024-09-08,49.37
C01088,2023-03-19,36.95
C01088,2023-06-12,38.84
C01089,2025-11-27,33.29
C01089,2023-04-02,18.6
C01089,2023-04-10,19.33
C01089,2023-11-27,17.8
C01089,2023-08-11,27.57
C01089,2024-02-20,29.1
C01090,2023-06-06,16.66
C01090,2023-06-13,22.58
C01090,2024-08-16,12.17
C01091,2023-06-09,6.85
C01092,2024-09-24,38.32
C01092,2023-05-17,38.68
C01092,2023-03-09,32.04
C01092,2024-02-14,27.57
C01092,2024-07-10,39.68
C01092,2023-08-28,13.26
C01092,2024-12-22,32.01
C01092,2025-11-01,24.33
C01092,2023-07-21,29.63
C01092,2024-12-22,24.57
C01092,2023-07-06,22.87
C01092,2023-08-17,20.36
C01092,2024-05-09,29.88
C01093,2025-02-12,96.44
C01094,2023-04-28,31.42
C01094,2024-10-17,34.79
C01094,2024-11-27,28.82
C01094,2025-01-20,39.29
C01094,2023-06-28,21.24
C01095,2023-06-12,34.8
C01096,2023-10-28,20.69
C01096,2024-05-19,7.2
C01096,2023-08-31,31.42
C01096,2023-05-18,7.15
C01096,2023-04-04,21.45
C01097,2025-05-24,13.35
C01097,2024-05-31,7.37
C01097,2024-01-21,8.68
C01097,2025-11-17,15.66
C01098,2023-01-04,17.95
C01098,2024-08-22,18.37
C01098,2023-11-11,26.28
C01099,2025-12-26,25.71
C01099,2024-12-06,19.65
C01099,2023-05-02,39.62
C01099,2025-10-20,46.13
C01099,2025-07-08,31.88
C01099,2025-03-17,35.12
C01100,2024-02-10,10.29
C01100,2023-02-10,24.51
C01100,2024-11-21,9.13
C01100,2024-01-08,7.56
C01100,2024-03-06,15.24
C01101,2025-10-01,33.57
C01101,2024-04-17,37.64
C01102,2023-09-07,34.12
C01103,2025-05-27,62.52
C01103,2024-05-06,73.23
C01104,2025-10-28,45.53
C01104,2024-10-26,40.62
C01104,2023-12-29,29.66
C01104,2025-09-21,47.59
C01104,2025-01-06,20.85
C01104,2023-04-15,22.51
C01104,2025-07-23,30.44
C01104,2023-04-17,35.86
C01104,2024-11-05,29.67
C01104,2024-09-29,26.26
C01104,2025-07-17,25.96
C01104,2025-11-07,18.61
C01104,2024-05-04,17.77
C01104,2023-05-04,27.84
C01104,2025-11-05,26.49
C01104,2025-07-13,26.04
C01104,2024-02-05,43.13
C01104,2023-12-12,22.36
C01104,2025-01-04,39.4
C01104,2024-12-31,29.34
C01104,2025-01-22,18.07
C01104,2025-12-05,30.19
C01104,2024-12-19,38.43
C01104,2025-05-04,44.48
C01104,2024-02-09,16.17
C01105,2025-01-14,17.37
C01105,2023-02-05,14.0
C01105,2025-11-25,26.08
C01105,2025-12-31,26.79
C01105,2024-10-29,23.43
C01105,2023-03-04,38.42
C01105,2023-10-14,18.46
C01106,2024-11-22,21.69
C01106,2024-07-14,37.61
C01106,2024-06-10,39.31
C01107,2025-06-04,21.24
C01107,2023-02-28,15.33
C01108,2024-06-09,14.29
C01109,2024-06-29,45.71
C01109,2024-01-07,22.88
C01109,2023-10-17,24.86
C01109,2024-05-25,19.77
C01109,2023-01-17,19.36
C01109,2024-10-06,31.71
C01109,2025-12-06,22.62
C01109,2024-07-14,20.97
C01109,2023-08-06,20.67
C01109,2024-02-11,40.26
C01109,2024-09-04,54.2
C01109,2025-11-28,35.89
C01110,2024-10-20,24.38
C01111,2025-02-19,24.75
C01111,2025-01-23,23.11
C01111,2024-01-26,47.55
C01111,2024-04-12,25.06
